what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1329018144587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329018153054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329018881682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329018913601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019368696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019371380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019377988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329019384809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019387392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019388476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019392212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019393391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019457315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019457557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019461282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019461998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019501400
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019503500
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019509052
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019513563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019514941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019552833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019558197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019568450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019576465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329019578145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019585274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019586914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329019592736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019597777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019598791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019600819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019615053
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019616480
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019621203
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019621771
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019622414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019623246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019659174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019667672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019670958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019671430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019691777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019697364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329019698499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329019699457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019708093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019713159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019714093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019717991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019721846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019722571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019723627
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019724631
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019725409
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019725871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019726757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019759819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329019788085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019788953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019799262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019801226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019819247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019886029
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329019891344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019907690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019927627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1329019927648
opened,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329019928200
activated,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329019928350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329019931077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329019932046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019934723
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1329019936696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329019944030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019949029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019951456
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329019952982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019953271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019953484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019955345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329019982512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020012888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020041152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329020043278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329020044186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020044846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020050306
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329020051442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020053011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020081491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020082354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020698925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020701167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020708697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329020709059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021219340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021224369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021227204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021294682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021440420
activated,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329021447992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021515706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021517279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021583660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021586379
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1329021598039
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329021599190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021607912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021624781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1329021624804
opened,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329021625311
activated,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329021625482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329021629252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329021630248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021656805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329021664623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329021665760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329021666502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021934368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021936339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021938781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021941527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021946249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021949388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021952069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329021962347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329022017211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329022017608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329022018714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329022020530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329022022334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329022027906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329022028656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022031140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1329022031192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022034885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022036407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1329022036456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022041922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022146440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022176752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329022256883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022317799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022327424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022388778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022391563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022452658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022456166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022466882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022558945
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1329022676685
closed,editor,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1329022676686
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329022679189
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1329022696158
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1329022696254
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1329022696266
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1329022696416
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329022706470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329022714478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022723520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022755182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022755469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022763613
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329022766795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329022773557
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329022777072
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329022788969
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329022790275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022790674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022790872
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329022794440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022804816
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1329022817375
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ipru",1329022817377
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1329022817389
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ipru",1329022817391
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022817936
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022818048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022818165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1329022818306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329022825002
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329022830748
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022834774
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022834880
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329022849999
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329022853616
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1329022872652
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1329022872664
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1329022873462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022874001
started,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1329022901877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329022904207
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022914424
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022914548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329022918297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329022918870
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022921760
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022924922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1329022928146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329022928932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329022930658
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329022930969
closed,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022937806
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329022939369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329022945489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023006529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023239686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329023261891
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329023270708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329023292252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329023304840
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329023334596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329023341990
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329023350324
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329023353670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329023360084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329023364010
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329023366282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023371347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1329023371401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023386073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329023402579
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329023406140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329023412524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329023416246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329023419419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023493018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023505615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329023507793
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1329023508173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023514001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023514700
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1329023514749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023515661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023516201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023577256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023863763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329023873270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329024193979
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329024199043
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1329024213523
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1329024213566
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1329024213767
